Time,IndoorConcentration,SubslabConcentration,AvgGroundwaterConcentration,AttenuationSubslab,AttenuationAvgGroundwater,logIndoorConcentration,logAttenuationSubslab,logAttenuationAvgGroundwater,IndoorOutdoorPressure,SubslabPressure,AirExchangeRate,Season,CPM,LandDrain,Blower
2014-01-22 02:00:00,0.10745473653601911,1.43,44757.14285714286,0.07514317240281057,2.4008399481395906e-06,-0.968774436327782,-1.1241104737928438,-5.61963679119523,-1.88,,0.45568466621098197,Winter,Off,Closed,Off
2014-01-22 06:00:00,0.11282747336282008,1.43,44757.14285714286,0.0789003310229511,2.5208819455465704e-06,-0.947585137257844,-1.1029211747229057,-5.598447492125293,-1.7930000000000001,,0.4519127205898967,Winter,Off,Closed,Off
2014-01-22 14:00:00,0.11820021018962103,1.43,44757.14285714286,0.08265748964309164,2.6409239429535497e-06,-0.927381751169557,-1.0827177886346186,-5.578244106037006,-0.991,,0.4461032877812309,Winter,Off,Closed,Off
2014-01-22 18:00:00,0.09133652605561625,1.43,44757.14285714286,0.06387169654238899,2.040713955918652e-06,-1.0393555106134893,-1.1946915480785512,-5.690217865480938,-1.51,,0.5048252883814459,Winter,Off,Closed,Off
2014-01-23 02:00:00,0.08596378922881528,1.43,44757.14285714286,0.060114537922248454,1.920671958511672e-06,-1.0656844493358384,-1.2210204868009003,-5.716546804203287,-1.426,,0.42443320482439073,Winter,Off,Closed,Off
2014-01-23 06:00:00,0.07521831557521337,1.43,44757.14285714286,0.052600220681967395,1.6805879636977132e-06,-1.1236763963135252,-1.279012433778587,-5.774538751180974,-1.841,,0.4882335709403378,Winter,Off,Closed,Off
2014-01-28 10:55:00,0.05372736826800956,1.43,44757.14285714286,0.037571586201405285,1.2004199740697953e-06,-1.2698044319917632,-1.425140469456825,-5.920666786859211,0.32899999999999996,,0.46525693814409,Winter,Off,Closed,Off
2014-01-28 14:55:00,0.06447284192161147,1.43,44757.14285714286,0.045085903441686344,1.4405039688837544e-06,-1.1906231859441383,-1.3459592234092002,-5.841485540811587,-0.654,,0.574030844590716,Winter,Off,Closed,Off
2014-01-28 18:55:00,0.08059105240201433,1.43,44757.14285714286,0.05635737930210793,1.800629961104693e-06,-1.093713172936082,-1.2490492104011437,-5.74457552780353,-1.6440000000000001,,0.47595249994050587,Winter,Off,Closed,Off
2014-01-28 22:55:00,0.06984557874841242,1.43,44757.14285714286,0.04884306206182687,1.5605459662907337e-06,-1.1558610796849265,-1.3111971171499883,-5.806723434552375,-1.9809999999999999,,0.3938351668548323,Winter,Off,Closed,Off
2014-01-29 06:55:00,0.07521831557521337,1.43,44757.14285714286,0.052600220681967395,1.6805879636977132e-06,-1.1236763963135252,-1.279012433778587,-5.774538751180974,-2.119,,0.3965316696626837,Winter,Off,Closed,Off
2014-01-29 14:55:00,0.059100105094810514,1.43,44757.14285714286,0.04132874482154582,1.3204619714767748e-06,-1.2284117468335383,-1.3837477842986,-5.879274101700987,-1.19,,0.3573066226782513,Winter,Off,Closed,Off
2014-01-29 18:55:00,0.048354631441208606,1.43,44757.14285714286,0.03381442758126476,1.0803779766628158e-06,-1.3155619225524384,-1.4708979600175,-5.966424277419887,-3.188,,0.3912107974180087,Winter,Off,Closed,Off
2014-01-29 22:55:00,0.04298189461440764,1.43,44757.14285714286,0.030057268961124227,9.60335979255836e-07,-1.3667144449998196,-1.5220504824648815,-6.0175767998672685,-2.366,,0.39174719247845385,Winter,Off,Closed,Off
2014-01-30 02:55:00,0.04298189461440764,1.43,44757.14285714286,0.030057268961124227,9.60335979255836e-07,-1.3667144449998196,-1.5220504824648815,-6.0175767998672685,-1.4680000000000002,,0.3667862797478955,Winter,Off,Closed,Off
2014-01-30 06:55:00,0.048354631441208606,1.43,44757.14285714286,0.03381442758126476,1.0803779766628158e-06,-1.3155619225524384,-1.4708979600175,-5.966424277419887,-1.4369999999999998,,0.3635041802980734,Winter,Off,Closed,Off
2014-01-30 10:55:00,0.05372736826800956,1.43,44757.14285714286,0.037571586201405285,1.2004199740697953e-06,-1.2698044319917632,-1.425140469456825,-5.920666786859211,-2.048,,0.3635041802980734,Winter,Off,Closed,Off
2014-01-30 14:55:00,0.07521831557521337,1.43,44757.14285714286,0.052600220681967395,1.6805879636977132e-06,-1.1236763963135252,-1.279012433778587,-5.774538751180974,-0.11800000000000001,,0.4261636042076553,Winter,Off,Closed,Off
2014-01-30 18:55:00,0.12357294701642198,1.43,44757.14285714286,0.08641464826323215,2.760965940360529e-06,-0.9080765959741703,-1.0634126334392322,-5.558938950841619,2.028,,0.3943062182090611,Winter,Off,Closed,Off
2014-01-31 06:55:00,0.07521831557521337,1.43,44757.14285714286,0.052600220681967395,1.6805879636977132e-06,-1.1236763963135252,-1.279012433778587,-5.774538751180974,-57.028999999999996,,0.4730107925295829,Winter,Off,Closed,Off
2014-01-31 10:55:00,0.11282747336282008,1.43,44757.14285714286,0.0789003310229511,2.5208819455465704e-06,-0.947585137257844,-1.1029211747229057,-5.598447492125293,-130.48,,0.42986101160624723,Winter,Off,Closed,Off
2014-01-31 18:55:00,0.048354631441208606,1.43,44757.14285714286,0.03381442758126476,1.0803779766628158e-06,-1.3155619225524384,-1.4708979600175,-5.966424277419887,-2.343,,0.37603880720490346,Winter,Off,Closed,Off
2014-01-31 22:55:00,0.04298189461440764,1.43,44757.14285714286,0.030057268961124227,9.60335979255836e-07,-1.3667144449998196,-1.5220504824648815,-6.0175767998672685,-10.155,,0.361907978864574,Winter,Off,Closed,Off
2014-02-01 02:55:00,0.048354631441208606,1.43,44757.14285714286,0.03381442758126476,1.0803779766628158e-06,-1.3155619225524384,-1.4708979600175,-5.966424277419887,3.042,,0.3966417663779996,Winter,Off,Closed,Off
2014-02-01 06:55:00,0.037609157787606685,1.43,44757.14285714286,0.026300110340983698,8.402939818488566e-07,-1.4247063919775065,-1.5800424294425683,-6.075568746844954,2.126,,0.4299041313787025,Winter,Off,Closed,Off
2014-02-01 10:55:00,0.037609157787606685,1.43,44757.14285714286,0.026300110340983698,8.402939818488566e-07,-1.4247063919775065,-1.5800424294425683,-6.075568746844954,8.805,,0.4299041313787025,Winter,Off,Closed,Off
2014-02-01 14:55:00,0.032236420960805735,1.43,44757.14285714286,0.022542951720843172,7.202519844418772e-07,-1.4916531816081195,-1.6469892190731814,-6.142515536475568,9.783999999999999,,0.4299041313787025,Winter,Off,Closed,Off
2014-02-01 22:55:00,0.037609157787606685,1.43,44757.14285714286,0.026300110340983698,8.402939818488566e-07,-1.4247063919775065,-1.5800424294425683,-6.075568746844954,-1.319,,0.4299041313787025,Winter,Off,Closed,Off
2014-02-02 02:55:00,0.032236420960805735,1.43,44757.14285714286,0.022542951720843172,7.202519844418772e-07,-1.4916531816081195,-1.6469892190731814,-6.142515536475568,-26.776999999999997,,0.4299041313787025,Winter,Off,Closed,Off
2014-02-02 06:55:00,0.02686368413400478,1.43,44757.14285714286,0.018785793100702643,6.002099870348977e-07,-1.5708344276557444,-1.7261704651208063,-6.221696782523193,8.395,,0.4299041313787025,Winter,Off,Closed,Off
2014-02-02 10:55:00,0.032236420960805735,1.43,44757.14285714286,0.022542951720843172,7.202519844418772e-07,-1.4916531816081195,-1.6469892190731814,-6.142515536475568,2.597,,0.4299041313787025,Winter,Off,Closed,Off
2014-02-02 14:55:00,0.02686368413400478,1.43,44757.14285714286,0.018785793100702643,6.002099870348977e-07,-1.5708344276557444,-1.7261704651208063,-6.221696782523193,0.5329999999999999,,0.4299041313787025,Winter,Off,Closed,Off
2014-02-02 18:55:00,0.032236420960805735,1.43,44757.14285714286,0.022542951720843172,7.202519844418772e-07,-1.4916531816081195,-1.6469892190731814,-6.142515536475568,-1.3980000000000001,,0.4299041313787025,Winter,Off,Closed,Off
2014-02-03 02:55:00,0.032236420960805735,1.43,44757.14285714286,0.022542951720843172,7.202519844418772e-07,-1.4916531816081195,-1.6469892190731814,-6.142515536475568,-1.5730000000000002,,0.4299041313787025,Winter,Off,Closed,Off
2014-02-03 06:55:00,0.02686368413400478,1.43,44757.14285714286,0.018785793100702643,6.002099870348977e-07,-1.5708344276557444,-1.7261704651208063,-6.221696782523193,-1.013,,0.4299041313787025,Winter,Off,Closed,Off
2014-02-03 10:55:00,0.05372736826800956,1.43,44757.14285714286,0.037571586201405285,1.2004199740697953e-06,-1.2698044319917632,-1.425140469456825,-5.920666786859211,0.177,,0.4227584992073278,Winter,Off,Closed,Off
2014-02-03 14:55:00,0.037609157787606685,1.43,44757.14285714286,0.026300110340983698,8.402939818488566e-07,-1.4247063919775065,-1.5800424294425683,-6.075568746844954,-0.41,,0.4051535531966615,Winter,Off,Closed,Off
2014-02-05 14:40:00,0.037609157787606685,1.43,44757.14285714286,0.026300110340983698,8.402939818488566e-07,-1.4247063919775065,-1.5800424294425683,-6.075568746844954,-0.495,,0.4838241460503822,Winter,Off,Closed,Off
2014-02-05 18:40:00,0.02686368413400478,1.43,44757.14285714286,0.018785793100702643,6.002099870348977e-07,-1.5708344276557444,-1.7261704651208063,-6.221696782523193,1.46,,0.5064359569529435,Winter,Off,Closed,Off
2014-02-06 10:40:00,0.04298189461440764,1.43,44757.14285714286,0.030057268961124227,9.60335979255836e-07,-1.3667144449998196,-1.5220504824648815,-6.0175767998672685,-1.98,,0.37819575412233364,Winter,Off,Closed,Off
2014-02-06 18:40:00,0.05372736826800956,1.43,44757.14285714286,0.037571586201405285,1.2004199740697953e-06,-1.2698044319917632,-1.425140469456825,-5.920666786859211,-1.8319999999999999,,0.3603711823177873,Winter,Off,Closed,Off
2014-02-06 22:40:00,0.05372736826800956,1.43,44757.14285714286,0.037571586201405285,1.2004199740697953e-06,-1.2698044319917632,-1.425140469456825,-5.920666786859211,-2.13,,0.43003354261632404,Winter,Off,Closed,Off
2014-02-07 02:40:00,0.059100105094810514,1.43,44757.14285714286,0.04132874482154582,1.3204619714767748e-06,-1.2284117468335383,-1.3837477842986,-5.879274101700987,-1.641,,0.4188949551084239,Winter,Off,Closed,Off
2014-02-07 10:40:00,0.05372736826800956,1.43,44757.14285714286,0.037571586201405285,1.2004199740697953e-06,-1.2698044319917632,-1.425140469456825,-5.920666786859211,-1.032,,0.4492833929881838,Winter,Off,Closed,Off
2014-02-07 14:40:00,0.032236420960805735,1.43,44757.14285714286,0.022542951720843172,7.202519844418772e-07,-1.4916531816081195,-1.6469892190731814,-6.142515536475568,-1.229,,0.3650989722463931,Winter,Off,Closed,Off
2014-02-07 18:40:00,0.048354631441208606,1.43,44757.14285714286,0.03381442758126476,1.0803779766628158e-06,-1.3155619225524384,-1.4708979600175,-5.966424277419887,-1.114,,0.36594068101560734,Winter,Off,Closed,Off
2014-02-07 22:40:00,0.02686368413400478,1.43,44757.14285714286,0.018785793100702643,6.002099870348977e-07,-1.5708344276557444,-1.7261704651208063,-6.221696782523193,-1.651,,0.4252544439089388,Winter,Off,Closed,Off
2014-02-08 02:40:00,0.02686368413400478,1.43,44757.14285714286,0.018785793100702643,6.002099870348977e-07,-1.5708344276557444,-1.7261704651208063,-6.221696782523193,-2.9819999999999998,,0.34891429501866694,Winter,Off,Closed,Off
2014-02-08 10:40:00,0.04298189461440764,1.43,44757.14285714286,0.030057268961124227,9.60335979255836e-07,-1.3667144449998196,-1.5220504824648815,-6.0175767998672685,-1.2590000000000001,,0.4017919922855937,Winter,Off,Closed,Off
2014-02-08 22:40:00,0.04298189461440764,1.43,44757.14285714286,0.030057268961124227,9.60335979255836e-07,-1.3667144449998196,-1.5220504824648815,-6.0175767998672685,-10.584000000000001,,0.405000405000405,Winter,Off,Closed,Off
2014-02-09 06:40:00,0.032236420960805735,1.43,44757.14285714286,0.022542951720843172,7.202519844418772e-07,-1.4916531816081195,-1.6469892190731814,-6.142515536475568,-3.178,,0.39260849081296134,Winter,Off,Closed,Off
2014-02-09 10:40:00,0.037609157787606685,1.43,44757.14285714286,0.026300110340983698,8.402939818488566e-07,-1.4247063919775065,-1.5800424294425683,-6.075568746844954,2.7030000000000003,,0.39260849081296134,Winter,Off,Closed,Off
2014-02-09 14:40:00,0.032236420960805735,1.43,44757.14285714286,0.022542951720843172,7.202519844418772e-07,-1.4916531816081195,-1.6469892190731814,-6.142515536475568,2.273,,0.39260849081296134,Winter,Off,Closed,Off
2014-02-09 18:40:00,0.032236420960805735,1.43,44757.14285714286,0.022542951720843172,7.202519844418772e-07,-1.4916531816081195,-1.6469892190731814,-6.142515536475568,2.855,,0.3674309229864785,Winter,Off,Closed,Off
2014-02-10 06:40:00,0.032236420960805735,0.9,44757.14285714286,0.03581824551200637,7.202519844418772e-07,-1.4916531816081195,-1.4458956910474445,-6.142515536475568,-2.339,,0.4252544439089388,Winter,Off,Closed,Off
2014-02-10 10:40:00,0.032236420960805735,0.9,44757.14285714286,0.03581824551200637,7.202519844418772e-07,-1.4916531816081195,-1.4458956910474445,-6.142515536475568,-8.499,,0.4068844854945681,Winter,Off,Closed,Off
2014-02-10 14:40:00,0.02149094730720382,0.9,44757.14285714286,0.02387883034133758,4.80167989627918e-07,-1.667744440663801,-1.6219869501031257,-6.31860679553125,-5.34,,0.42805775926031614,Winter,Off,Closed,Off
2014-02-10 18:40:00,0.037609157787606685,0.9,44757.14285714286,0.04178795309734076,8.402939818488566e-07,-1.4247063919775065,-1.3789489014168312,-6.075568746844954,2.5839999999999996,,0.3930946375339862,Winter,Off,Closed,Off
2014-02-11 06:40:00,0.032236420960805735,0.9,44757.14285714286,0.03581824551200637,7.202519844418772e-07,-1.4916531816081195,-1.4458956910474445,-6.142515536475568,10.384,,0.4411213304219325,Winter,Off,Closed,Off
2014-02-11 10:40:00,0.04298189461440764,0.9,44757.14285714286,0.04775766068267516,9.60335979255836e-07,-1.3667144449998196,-1.3209569544391446,-6.0175767998672685,-19.648,,0.38523274478330655,Winter,Off,Closed,Off
2014-02-11 14:40:00,0.08596378922881528,0.9,44757.14285714286,0.09551532136535032,1.920671958511672e-06,-1.0656844493358384,-1.0199269587751634,-5.716546804203287,-0.304,,0.38523274478330655,Winter,Off,Closed,Off
2014-02-11 18:40:00,0.037609157787606685,0.9,44757.14285714286,0.04178795309734076,8.402939818488566e-07,-1.4247063919775065,-1.3789489014168312,-6.075568746844954,-0.607,,0.2827361317927356,Winter,Off,Closed,Off
2014-02-12 11:27:00,0.037609157787606685,0.9,44757.14285714286,0.04178795309734076,8.402939818488566e-07,-1.4247063919775065,-1.3789489014168312,-6.075568746844954,-0.7040000000000001,,0.26013440277476696,Winter,Off,Closed,Off
2014-02-12 15:27:00,0.032236420960805735,0.9,44757.14285714286,0.03581824551200637,7.202519844418772e-07,-1.4916531816081195,-1.4458956910474445,-6.142515536475568,-5.111000000000001,,0.244179374168264,Winter,Off,Closed,Off
2014-02-12 19:27:00,0.037609157787606685,0.9,44757.14285714286,0.04178795309734076,8.402939818488566e-07,-1.4247063919775065,-1.3789489014168312,-6.075568746844954,-1.205,,0.22549270155289305,Winter,Off,Closed,Off
2014-02-12 23:27:00,0.037609157787606685,0.9,44757.14285714286,0.04178795309734076,8.402939818488566e-07,-1.4247063919775065,-1.3789489014168312,-6.075568746844954,-2.7310000000000003,,0.28415145272430203,Winter,Off,Closed,Off
2014-02-13 07:27:00,0.032236420960805735,0.9,44757.14285714286,0.03581824551200637,7.202519844418772e-07,-1.4916531816081195,-1.4458956910474445,-6.142515536475568,-21.59,,0.24473014422763165,Winter,Off,Closed,Off
2014-02-13 11:27:00,0.032236420960805735,0.9,44757.14285714286,0.03581824551200637,7.202519844418772e-07,-1.4916531816081195,-1.4458956910474445,-6.142515536475568,0.941,,0.2622515166879381,Winter,Off,Closed,Off
2014-02-13 15:27:00,0.037609157787606685,0.9,44757.14285714286,0.04178795309734076,8.402939818488566e-07,-1.4247063919775065,-1.3789489014168312,-6.075568746844954,-10.743,,0.2622515166879381,Winter,Off,Closed,Off
2014-02-13 19:27:00,0.037609157787606685,0.9,44757.14285714286,0.04178795309734076,8.402939818488566e-07,-1.4247063919775065,-1.3789489014168312,-6.075568746844954,0.29600000000000004,,0.2622515166879381,Winter,Off,Closed,Off
2014-02-13 23:27:00,0.04298189461440764,0.9,44757.14285714286,0.04775766068267516,9.60335979255836e-07,-1.3667144449998196,-1.3209569544391446,-6.0175767998672685,3.0239999999999996,,0.2622515166879381,Winter,Off,Closed,Off
2014-02-14 03:27:00,0.04298189461440764,0.9,44757.14285714286,0.04775766068267516,9.60335979255836e-07,-1.3667144449998196,-1.3209569544391446,-6.0175767998672685,1.673,,0.2622515166879381,Winter,Off,Closed,Off
2014-02-14 07:27:00,0.048354631441208606,0.9,44757.14285714286,0.053727368268009564,1.0803779766628158e-06,-1.3155619225524384,-1.2698044319917632,-5.966424277419887,-1.585,,0.2622515166879381,Winter,Off,Closed,Off
2014-02-14 11:27:00,0.032236420960805735,0.9,44757.14285714286,0.03581824551200637,7.202519844418772e-07,-1.4916531816081195,-1.4458956910474445,-6.142515536475568,-0.5920000000000001,,0.2622515166879381,Winter,Off,Closed,Off
2014-02-14 15:27:00,0.048354631441208606,0.9,44757.14285714286,0.053727368268009564,1.0803779766628158e-06,-1.3155619225524384,-1.2698044319917632,-5.966424277419887,-1.02,,0.2622515166879381,Winter,Off,Closed,Off
2014-02-14 19:27:00,0.04298189461440764,0.9,44757.14285714286,0.04775766068267516,9.60335979255836e-07,-1.3667144449998196,-1.3209569544391446,-6.0175767998672685,-1.1909999999999998,,0.2622515166879381,Winter,Off,Closed,Off
2014-02-14 23:27:00,0.02686368413400478,0.9,44757.14285714286,0.029848537926671977,6.002099870348977e-07,-1.5708344276557444,-1.5250769370950692,-6.221696782523193,-1.4480000000000002,,0.2622515166879381,Winter,Off,Closed,Off
2014-02-15 07:27:00,0.05372736826800956,0.9,44757.14285714286,0.05969707585334395,1.2004199740697953e-06,-1.2698044319917632,-1.2240469414310882,-5.920666786859211,1.033,,0.2622515166879381,Winter,Off,Closed,Off
2014-02-15 11:27:00,0.05372736826800956,0.9,44757.14285714286,0.05969707585334395,1.2004199740697953e-06,-1.2698044319917632,-1.2240469414310882,-5.920666786859211,-0.662,,0.21430178691973326,Winter,Off,Closed,Off
2014-02-15 19:27:00,0.059100105094810514,0.9,44757.14285714286,0.06566678343867835,1.3204619714767748e-06,-1.2284117468335383,-1.182654256272863,-5.879274101700987,-1.63,,0.2067846028184741,Winter,Off,Closed,Off
2014-02-15 23:27:00,0.059100105094810514,0.9,44757.14285714286,0.06566678343867835,1.3204619714767748e-06,-1.2284117468335383,-1.182654256272863,-5.879274101700987,-0.43,,0.21572568322121588,Winter,Off,Closed,Off
2014-02-16 03:27:00,0.048354631441208606,0.9,44757.14285714286,0.053727368268009564,1.0803779766628158e-06,-1.3155619225524384,-1.2698044319917632,-5.966424277419887,-0.636,,0.24391532885884215,Winter,Off,Closed,Off
2014-02-16 07:27:00,0.04298189461440764,0.9,44757.14285714286,0.04775766068267516,9.60335979255836e-07,-1.3667144449998196,-1.3209569544391446,-6.0175767998672685,-1.011,,0.22932361001226878,Winter,Off,Closed,Off
2014-02-16 11:27:00,0.04298189461440764,0.9,44757.14285714286,0.04775766068267516,9.60335979255836e-07,-1.3667144449998196,-1.3209569544391446,-6.0175767998672685,0.657,,0.2014200110781006,Winter,Off,Closed,Off
2014-02-16 15:27:00,0.02149094730720382,0.9,44757.14285714286,0.02387883034133758,4.80167989627918e-07,-1.667744440663801,-1.6219869501031257,-6.31860679553125,1.035,,0.2881539894919845,Winter,Off,Closed,Off
2014-02-16 23:27:00,0.02149094730720382,0.9,44757.14285714286,0.02387883034133758,4.80167989627918e-07,-1.667744440663801,-1.6219869501031257,-6.31860679553125,-1.5130000000000001,,0.2579890612638024,Winter,Off,Closed,Off
2014-02-17 03:27:00,0.032236420960805735,0.9,44757.14285714286,0.03581824551200637,7.202519844418772e-07,-1.4916531816081195,-1.4458956910474445,-6.142515536475568,-1.651,,0.2635902752761108,Winter,Off,Closed,Off
2014-02-17 07:27:00,0.032236420960805735,0.9,44757.14285714286,0.03581824551200637,7.202519844418772e-07,-1.4916531816081195,-1.4458956910474445,-6.142515536475568,-1.355,,0.2635902752761108,Winter,Off,Closed,Off
2014-02-17 11:27:00,0.048354631441208606,0.9,44757.14285714286,0.053727368268009564,1.0803779766628158e-06,-1.3155619225524384,-1.2698044319917632,-5.966424277419887,-0.336,,0.2545565624681804,Winter,Off,Closed,Off
2014-02-17 15:27:00,0.048354631441208606,0.9,44757.14285714286,0.053727368268009564,1.0803779766628158e-06,-1.3155619225524384,-1.2698044319917632,-5.966424277419887,0.08900000000000001,,0.2522789195734804,Winter,Off,Closed,Off
2014-02-17 19:27:00,0.04298189461440764,0.9,44757.14285714286,0.04775766068267516,9.60335979255836e-07,-1.3667144449998196,-1.3209569544391446,-6.0175767998672685,-1.2229999999999999,,0.23218107027734028,Winter,Off,Closed,Off
2014-02-18 03:27:00,0.032236420960805735,0.9,44757.14285714286,0.03581824551200637,7.202519844418772e-07,-1.4916531816081195,-1.4458956910474445,-6.142515536475568,-1.673,,0.25787263670473154,Winter,Off,Closed,Off
2014-02-18 07:27:00,0.04298189461440764,0.9,44757.14285714286,0.04775766068267516,9.60335979255836e-07,-1.3667144449998196,-1.3209569544391446,-6.0175767998672685,-1.666,,0.26625131461586593,Winter,Off,Closed,Off
2014-02-18 11:27:00,0.04298189461440764,0.9,44757.14285714286,0.04775766068267516,9.60335979255836e-07,-1.3667144449998196,-1.3209569544391446,-6.0175767998672685,0.045,,0.2749014936314487,Winter,Off,Closed,Off
2014-02-18 15:27:00,0.02686368413400478,0.9,44757.14285714286,0.029848537926671977,6.002099870348977e-07,-1.5708344276557444,-1.5250769370950692,-6.221696782523193,0.526,,0.28019445495173645,Winter,Off,Closed,Off
2014-02-20 14:36:00,0.02686368413400478,0.9,44757.14285714286,0.029848537926671977,6.002099870348977e-07,-1.5708344276557444,-1.5250769370950692,-6.221696782523193,-0.462,,0.26737253014625273,Winter,Off,Closed,Off
2014-02-20 22:36:00,0.032236420960805735,0.9,44757.14285714286,0.03581824551200637,7.202519844418772e-07,-1.4916531816081195,-1.4458956910474445,-6.142515536475568,-2.351,,0.26737253014625273,Winter,Off,Closed,Off
2014-02-21 02:36:00,0.032236420960805735,0.9,44757.14285714286,0.03581824551200637,7.202519844418772e-07,-1.4916531816081195,-1.4458956910474445,-6.142515536475568,-1.354,,0.26737253014625273,Winter,Off,Closed,Off
2014-02-21 10:36:00,0.032236420960805735,0.9,44757.14285714286,0.03581824551200637,7.202519844418772e-07,-1.4916531816081195,-1.4458956910474445,-6.142515536475568,-0.44,,0.26737253014625273,Winter,Off,Closed,Off
2014-02-21 14:36:00,0.02686368413400478,0.9,44757.14285714286,0.029848537926671977,6.002099870348977e-07,-1.5708344276557444,-1.5250769370950692,-6.221696782523193,0.7609999999999999,,0.26737253014625273,Winter,Off,Closed,Off
2014-02-21 18:36:00,0.02686368413400478,0.9,44757.14285714286,0.029848537926671977,6.002099870348977e-07,-1.5708344276557444,-1.5250769370950692,-6.221696782523193,-1.376,,0.26737253014625273,Winter,Off,Closed,Off
2014-02-21 22:36:00,0.037609157787606685,0.9,44757.14285714286,0.04178795309734076,8.402939818488566e-07,-1.4247063919775065,-1.3789489014168312,-6.075568746844954,-1.839,,0.26737253014625273,Winter,Off,Closed,Off
2014-02-22 02:36:00,0.04298189461440764,0.9,44757.14285714286,0.04775766068267516,9.60335979255836e-07,-1.3667144449998196,-1.3209569544391446,-6.0175767998672685,-1.204,,0.26737253014625273,Winter,Off,Closed,Off
2014-02-22 06:36:00,0.048354631441208606,0.9,44757.14285714286,0.053727368268009564,1.0803779766628158e-06,-1.3155619225524384,-1.2698044319917632,-5.966424277419887,-1.4,,0.26737253014625273,Winter,Off,Closed,Off
2014-02-22 10:36:00,0.02686368413400478,0.9,44757.14285714286,0.029848537926671977,6.002099870348977e-07,-1.5708344276557444,-1.5250769370950692,-6.221696782523193,-1.758,,0.26737253014625273,Winter,Off,Closed,Off
2014-02-22 14:36:00,0.037609157787606685,0.9,44757.14285714286,0.04178795309734076,8.402939818488566e-07,-1.4247063919775065,-1.3789489014168312,-6.075568746844954,-1.188,,0.26737253014625273,Winter,Off,Closed,Off
2014-02-22 18:36:00,0.02149094730720382,0.9,44757.14285714286,0.02387883034133758,4.80167989627918e-07,-1.667744440663801,-1.6219869501031257,-6.31860679553125,-1.661,,0.26737253014625273,Winter,Off,Closed,Off
2014-02-22 22:36:00,0.032236420960805735,0.9,44757.14285714286,0.03581824551200637,7.202519844418772e-07,-1.4916531816081195,-1.4458956910474445,-6.142515536475568,-1.547,,0.26737253014625273,Winter,Off,Closed,Off
2014-02-23 02:36:00,0.037609157787606685,0.9,44757.14285714286,0.04178795309734076,8.402939818488566e-07,-1.4247063919775065,-1.3789489014168312,-6.075568746844954,-1.665,,0.26737253014625273,Winter,Off,Closed,Off
2014-02-23 10:36:00,0.032236420960805735,0.9,44757.14285714286,0.03581824551200637,7.202519844418772e-07,-1.4916531816081195,-1.4458956910474445,-6.142515536475568,-0.214,,0.26737253014625273,Winter,Off,Closed,Off
2014-02-23 14:36:00,0.02686368413400478,0.9,44757.14285714286,0.029848537926671977,6.002099870348977e-07,-1.5708344276557444,-1.5250769370950692,-6.221696782523193,0.78,,0.26737253014625273,Winter,Off,Closed,Off
2014-02-23 22:36:00,0.02686368413400478,0.9,44757.14285714286,0.029848537926671977,6.002099870348977e-07,-1.5708344276557444,-1.5250769370950692,-6.221696782523193,-1.301,,0.26737253014625273,Winter,Off,Closed,Off
2014-02-24 02:36:00,0.02686368413400478,0.9,44757.14285714286,0.029848537926671977,6.002099870348977e-07,-1.5708344276557444,-1.5250769370950692,-6.221696782523193,-1.008,,0.26737253014625273,Winter,Off,Closed,Off
2014-02-24 06:36:00,0.032236420960805735,0.9,44757.14285714286,0.03581824551200637,7.202519844418772e-07,-1.4916531816081195,-1.4458956910474445,-6.142515536475568,-1.187,,0.26737253014625273,Winter,Off,Closed,Off
2014-02-24 10:36:00,0.037609157787606685,0.9,44757.14285714286,0.04178795309734076,8.402939818488566e-07,-1.4247063919775065,-1.3789489014168312,-6.075568746844954,-0.726,,0.26737253014625273,Winter,Off,Closed,Off
2014-02-24 14:36:00,0.02686368413400478,0.9,44757.14285714286,0.029848537926671977,6.002099870348977e-07,-1.5708344276557444,-1.5250769370950692,-6.221696782523193,-0.519,,0.26737253014625273,Winter,Off,Closed,Off
2014-02-24 18:36:00,0.037609157787606685,0.9,44757.14285714286,0.04178795309734076,8.402939818488566e-07,-1.4247063919775065,-1.3789489014168312,-6.075568746844954,-1.249,,0.26737253014625273,Winter,Off,Closed,Off
2014-02-25 02:36:00,0.037609157787606685,0.9,44757.14285714286,0.04178795309734076,8.402939818488566e-07,-1.4247063919775065,-1.3789489014168312,-6.075568746844954,-0.406,,0.26737253014625273,Winter,Off,Closed,Off
2014-02-25 06:36:00,0.048354631441208606,0.9,44757.14285714286,0.053727368268009564,1.0803779766628158e-06,-1.3155619225524384,-1.2698044319917632,-5.966424277419887,-1.558,,0.26737253014625273,Winter,Off,Closed,Off
2014-02-25 10:36:00,0.037609157787606685,0.9,44757.14285714286,0.04178795309734076,8.402939818488566e-07,-1.4247063919775065,-1.3789489014168312,-6.075568746844954,0.521,,0.26737253014625273,Winter,Off,Closed,Off
2014-02-25 14:36:00,0.032236420960805735,0.9,44757.14285714286,0.03581824551200637,7.202519844418772e-07,-1.4916531816081195,-1.4458956910474445,-6.142515536475568,-0.457,,0.26737253014625273,Winter,Off,Closed,Off
2014-02-25 18:36:00,0.02686368413400478,0.9,44757.14285714286,0.029848537926671977,6.002099870348977e-07,-1.5708344276557444,-1.5250769370950692,-6.221696782523193,0.175,,0.26737253014625273,Winter,Off,Closed,Off
